pres	tc	td	wspd	wdir	alt
38	-56.59	-87.10	2.61	261	22064
38	-56.55	-87.10	2.70	259	22071
38	-56.55	-87.10	2.80	257	22077
38	-56.55	-87.10	2.90	255	22084
38	-56.53	-87.10	2.99	253	22090
38	-56.51	-87.00	3.08	252	22094
38	-56.53	-87.10	3.18	250	22101
38	-56.53	-87.10	3.26	249	22107
38	-56.57	-87.10	3.35	248	22112
38	-56.59	-87.10	3.45	248	22120
38	-56.63	-87.10	3.55	247	22128
38	-56.67	-87.10	3.67	247	22134
38	-56.72	-87.20	3.80	246	22140
38	-56.78	-87.20	3.94	247	22148
38	-56.82	-87.30	4.07	247	22155
38	-56.80	-87.20	4.22	248	22161
38	-56.78	-87.20	4.37	249	22167
38	-56.74	-87.20	4.52	250	22174
38	-56.65	-87.10	4.69	250	22182
38	-56.53	-87.10	4.87	251	22190
38	-56.48	-87.00	5.04	251	22197
38	-56.40	-87.00	5.19	251	22201
38	-56.38	-86.90	5.33	252	22204
38	-56.32	-86.90	5.47	252	22213
38	-56.13	-86.80	5.62	252	22221
38	-56.02	-86.70	5.75	252	22226
38	-55.94	-86.60	5.88	253	22230
38	-55.88	-86.60	5.97	254	22236
38	-55.81	-86.60	6.05	254	22242
37	-55.79	-86.50	6.11	255	22249
37	-55.81	-86.60	6.13	256	22257
37	-55.81	-86.60	6.18	256	22263
37	-55.82	-86.60	6.22	256	22270
37	-55.81	-86.60	6.28	257	22277
37	-55.71	-86.50	6.34	257	22283
37	-55.61	-86.40	6.39	258	22291
37	-55.59	-86.40	6.45	258	22299
37	-55.55	-86.40	6.49	259	22303
37	-55.55	-86.40	6.53	260	22308
37	-55.61	-86.40	6.56	260	22315
37	-55.65	-86.40	6.56	261	22321
37	-55.71	-86.50	6.56	262	22328
37	-55.77	-86.50	6.55	263	22335
37	-55.84	-86.60	6.54	264	22340
37	-55.90	-86.60	6.52	265	22346
37	-55.96	-86.70	6.50	266	22352
37	-55.98	-86.70	6.49	268	22358
37	-56.05	-86.70	6.47	269	22366
37	-56.11	-86.80	6.47	270	22373
37	-56.19	-86.80	6.48	271	22379
37	-56.21	-86.80	6.49	272	22384
37	-56.19	-86.80	6.50	273	22392
37	-56.13	-86.80	6.51	274	22398
36	-56.11	-86.80	6.51	275	22404
36	-56.07	-86.70	6.52	276	22411
36	-56.02	-86.70	6.52	278	22417
36	-55.94	-86.60	6.52	279	22423
36	-55.90	-86.60	6.51	280	22430
36	-55.90	-86.60	6.49	282	22437
36	-55.88	-86.60	6.47	283	22443
36	-55.88	-86.60	6.44	284	22450
36	-55.69	-86.50	6.41	285	22456
36	-55.46	-86.30	6.39	286	22461
36	-55.28	-86.20	6.37	287	22468
36	-55.13	-86.10	6.34	288	22476
36	-55.05	-86.00	6.30	290	22481
36	-55.01	-86.00	6.26	291	22487
36	-55.05	-86.00	6.21	292	22495
36	-55.09	-86.10	6.17	292	22502
36	-55.11	-86.10	6.13	293	22508
36	-55.13	-86.10	6.10	294	22516
36	-55.19	-86.10	6.08	294	22521
36	-55.21	-86.10	6.06	295	22528
36	-55.13	-86.10	6.02	296	22535
36	-55.09	-86.10	5.97	296	22541
36	-55.05	-86.00	5.90	297	22546
36	-55.01	-86.00	5.80	298	22553
36	-54.95	-86.00	5.70	299	22560
36	-54.91	-85.90	5.59	301	22565
36	-54.91	-85.90	5.48	302	22572
36	-54.95	-86.00	5.38	304	22579
36	-54.99	-86.00	5.27	307	22585
36	-55.03	-86.00	5.17	309	22592
36	-55.05	-86.00	5.07	311	22598
35	-55.13	-86.10	4.97	313	22604
35	-55.19	-86.10	4.88	315	22612
35	-55.21	-86.10	4.77	316	22618
35	-55.26	-86.20	4.67	318	22626
35	-55.32	-86.20	4.56	319	22633
35	-55.36	-86.30	4.46	321	22638
35	-55.40	-86.30	4.37	322	22644
35	-55.36	-86.30	4.28	324	22652
35	-55.34	-86.20	4.19	326	22659
35	-55.28	-86.20	4.11	328	22666
35	-55.23	-86.20	4.03	331	22674
35	-55.17	-86.10	3.96	333	22680
35	-55.19	-86.10	3.91	335	22685
35	-55.23	-86.20	3.90	337	22693
35	-55.23	-86.20	3.91	339	22699
35	-55.23	-86.20	3.94	340	22705
35	-55.21	-86.10	3.98	342	22713
35	-55.23	-86.20	4.01	342	22719
35	-55.23	-86.20	4.05	343	22725
35	-55.24	-86.20	4.08	344	22733
35	-55.23	-86.20	4.11	344	22739
35	-55.23	-86.20	4.13	344	22745
35	-55.24	-86.20	4.16	344	22752
35	-55.26	-86.20	4.19	343	22759
34	-55.28	-86.20	4.23	343	22766
34	-55.32	-86.20	4.27	342	22773
34	-55.34	-86.20	4.31	341	22778
34	-55.38	-86.30	4.33	340	22783
34	-55.40	-86.30	4.36	340	22791
34	-55.44	-86.30	4.37	339	22798
34	-55.48	-86.30	4.39	338	22804
34	-55.52	-86.30	4.42	338	22810
34	-55.52	-86.30	4.45	337	22817
34	-55.55	-86.40	4.49	336	22822
34	-55.48	-86.30	4.53	336	22828
34	-55.42	-86.30	4.58	336	22835
34	-55.28	-86.20	4.65	336	22841
34	-55.13	-86.10	4.72	336	22848
34	-54.97	-86.00	4.80	335	22854
34	-54.87	-85.90	4.87	335	22860
34	-54.82	-85.90	4.95	334	22867
34	-54.80	-85.90	5.03	334	22873
34	-54.78	-85.80	5.12	334	22879
34	-54.78	-85.80	5.21	334	22884
34	-54.77	-85.80	5.28	334	22891
34	-54.76	-85.80	5.35	334	22897
34	-54.74	-85.80	5.39	334	22904
34	-54.74	-85.80	5.43	334	22910
34	-54.72	-85.80	5.44	335	22916
34	-54.76	-85.80	5.44	336	22923
34	-54.72	-85.80	5.43	337	22929
34	-54.70	-85.80	5.42	338	22935
34	-54.66	-85.80	5.41	339	22941
34	-54.56	-85.70	5.40	340	22948
34	-54.50	-85.70	5.39	341	22954
34	-54.48	-85.60	5.38	343	22962
34	-54.46	-85.60	5.38	344	22970
33	-54.46	-85.60	5.38	346	22974
33	-54.48	-85.60	5.38	346	22980
33	-54.50	-85.70	5.38	347	22988
33	-54.50	-85.70	5.38	348	22994
33	-54.52	-85.70	5.38	348	22999
33	-54.53	-85.70	5.36	349	23006
33	-54.54	-85.70	5.36	350	23012
33	-54.56	-85.70	5.35	351	23020
33	-54.54	-85.70	5.34	352	23026
33	-54.52	-85.70	5.33	353	23034
33	-54.54	-85.70	5.30	354	23042
33	-54.56	-85.70	5.24	354	23049
33	-54.58	-85.70	5.18	355	23055
33	-54.60	-85.70	5.11	356	23062
33	-54.64	-85.80	5.04	358	23069
33	-54.64	-85.80	4.99	358	23074
33	-54.68	-85.80	4.95	359	23081
33	-54.74	-85.80	4.87	360	23089
33	-54.78	-85.80	4.81	1	23095
33	-54.82	-85.90	4.74	2	23102
33	-54.85	-85.90	4.68	3	23108
33	-54.89	-85.90	4.63	4	23115
33	-54.95	-86.00	4.58	5	23123
33	-54.99	-86.00	4.54	6	23131
33	-55.07	-86.00	4.50	7	23135
33	-55.11	-86.10	4.44	8	23142
32	-55.15	-86.10	4.38	8	23150
32	-55.21	-86.10	4.32	9	23156
32	-55.23	-86.20	4.28	10	23162
32	-55.24	-86.20	4.22	10	23168
32	-55.28	-86.20	4.15	12	23175
32	-55.30	-86.20	4.09	13	23181
32	-55.34	-86.20	4.04	15	23188
32	-55.36	-86.30	4.03	17	23196
32	-55.36	-86.30	4.02	19	23202
32	-55.36	-86.30	4.02	20	23210
32	-55.42	-86.30	4.03	21	23216
32	-55.45	-86.30	4.05	23	23223
32	-55.48	-86.30	4.09	24	23230
32	-55.45	-86.30	4.12	26	23237
32	-55.42	-86.30	4.19	27	23244
32	-55.41	-86.30	4.27	28	23250
32	-55.40	-86.30	4.35	29	23256
32	-55.42	-86.30	4.44	30	23263
32	-55.44	-86.30	4.52	32	23270
32	-55.46	-86.30	4.61	34	23276
32	-55.46	-86.30	4.69	36	23284
32	-55.50	-86.30	4.77	37	23290
32	-55.50	-86.30	4.85	39	23296
32	-55.54	-86.40	4.92	40	23303
32	-55.57	-86.40	4.98	41	23311
32	-55.61	-86.40	5.05	43	23319
32	-55.67	-86.50	5.13	44	23326
32	-55.69	-86.50	5.20	46	23331
32	-55.75	-86.50	5.28	47	23338
32	-55.77	-86.50	5.35	47	23346
32	-55.80	-86.50	5.42	48	23353
32	-55.82	-86.60	5.49	49	23360
32	-55.84	-86.60	5.57	50	23367
31	-55.88	-86.60	5.64	51	23374
31	-55.90	-86.60	5.70	52	23381
31	-55.92	-86.60	5.74	53	23387
31	-55.98	-86.70	5.76	53	23395
31	-56.03	-86.70	5.76	54	23401
31	-56.07	-86.70	5.76	55	23407
31	-56.07	-86.70	5.75	55	23415
31	-56.09	-86.80	5.73	56	23422
31	-56.09	-86.80	5.73	57	23428
31	-56.09	-86.80	5.73	58	23435
31	-56.07	-86.70	5.74	59	23442
31	-56.09	-86.80	5.76	60	23448
31	-56.06	-86.70	5.80	61	23455
31	-56.03	-86.70	5.82	62	23463
31	-56.00	-86.70	5.82	63	23471
31	-56.02	-86.70	5.80	64	23477
31	-56.03	-86.70	5.76	66	23482
31	-56.04	-86.70	5.73	67	23488
31	-56.07	-86.70	5.69	68	23495
31	-56.10	-86.80	5.63	69	23502
31	-56.13	-86.80	5.57	70	23508
31	-56.15	-86.80	5.50	70	23515
31	-56.16	-86.80	5.42	71	23522
31	-56.17	-86.80	5.32	72	23529
31	-56.19	-86.80	5.22	72	23536
31	-56.20	-86.80	5.13	73	23542
31	-56.21	-86.80	5.04	74	23548
31	-56.16	-86.80	4.96	75	23555
30	-56.11	-86.80	4.85	76	23562
30	-56.07	-86.70	4.74	78	23568
30	-55.94	-86.60	4.63	79	23575
30	-55.76	-86.50	4.52	81	23580
30	-55.57	-86.40	4.40	83	23586
30	-55.48	-86.30	4.28	85	23593
30	-55.39	-86.30	4.16	87	23600
30	-55.30	-86.20	4.02	89	23607
30	-55.26	-86.20	3.86	92	23612
30	-55.21	-86.10	3.71	95	23618
30	-55.17	-86.10	3.55	98	23623
30	-55.15	-86.10	3.40	101	23630
30	-55.15	-86.10	3.26	105	23638
30	-55.17	-86.10	3.12	108	23646
30	-55.17	-86.10	2.99	113	23652
30	-55.18	-86.10	2.86	117	23659
30	-55.19	-86.10	2.75	122	23665
30	-55.21	-86.10	2.65	127	23672
30	-55.23	-86.20	2.58	132	23679
30	-55.24	-86.20	2.53	136	23686
30	-55.28	-86.20	2.51	141	23691
30	-55.27	-86.20	2.53	145	23698
30	-55.26	-86.20	2.56	149	23705
30	-55.25	-86.20	2.60	153	23711
30	-55.24	-86.20	2.65	156	23718
30	-55.23	-86.20	2.69	160	23725
30	-55.22	-86.20	2.74	163	23731
30	-55.21	-86.10	2.78	167	23738
30	-55.20	-86.10	2.82	170	23745
30	-55.19	-86.10	2.88	174	23751
30	-55.18	-86.10	2.93	177	23758
30	-55.17	-86.10	2.98	181	23765
30	-55.16	-86.10	3.02	184	23771
30	-55.15	-86.10	3.09	187	23778
30	-55.14	-86.10	3.15	190	23785
30	-55.13	-86.10	3.20	192	23791
29	-55.12	-86.10	3.23	194	23798
29	-55.11	-86.10	3.25	196	23805
29	-55.11	-86.10	3.26	197	23810
29	-55.11	-86.10	3.26	198	23816
29	-55.11	-86.10	3.26	200	23822
29	-55.11	-86.10	3.26	201	23830
29	-55.11	-86.10	3.26	202	23838
29	-55.13	-86.10	3.26	203	23844
29	-55.17	-86.10	3.27	205	23850
29	-55.21	-86.10	3.29	207	23857
29	-55.23	-86.20	3.32	209	23863
29	-55.26	-86.20	3.36	211	23871
29	-55.28	-86.20	3.42	213	23878
29	-55.32	-86.20	3.47	216	23885
29	-55.36	-86.30	3.52	218	23892
29	-55.42	-86.30	3.57	220	23899
29	-55.47	-86.30	3.62	223	23906
29	-55.52	-86.30	3.66	225	23913
29	-55.57	-86.40	3.68	227	23921
29	-55.61	-86.40	3.67	229	23926
29	-55.67	-86.50	3.65	231	23932
29	-55.69	-86.50	3.61	232	23940
29	-55.71	-86.50	3.57	233	23946
29	-55.75	-86.50	3.52	234	23954
29	-55.75	-86.50	3.46	235	23960
29	-55.79	-86.50	3.40	236	23966
29	-55.81	-86.60	3.34	237	23974
29	-55.82	-86.60	3.28	238	23981
29	-55.85	-86.60	3.25	239	23988
28	-55.88	-86.60	3.23	240	23995
28	-55.92	-86.60	3.23	241	24003
28	-55.94	-86.60	3.22	243	24009
28	-55.94	-86.60	3.22	244	24015
28	-55.94	-86.60	3.20	246	24024
28	-55.94	-86.60	3.18	248	24030
28	-55.94	-86.60	3.16	249	24035
28	-55.94	-86.60	3.15	251	24043
28	-55.92	-86.60	3.14	252	24050
28	-55.92	-86.60	3.14	254	24056
28	-55.92	-86.60	3.13	256	24063
28	-55.94	-86.60	3.13	258	24070
28	-55.95	-86.70	3.12	260	24076
28	-55.96	-86.70	3.13	262	24082
28	-56.00	-86.70	3.15	263	24090
28	-56.04	-86.70	3.20	265	24096
28	-56.00	-86.70	3.26	266	24103
28	-55.88	-86.60	3.32	267	24112
28	-55.82	-86.60	3.37	268	24117
28	-55.75	-86.50	3.43	268	24122
28	-55.71	-86.50	3.50	268	24130
28	-55.67	-86.50	3.57	269	24136
28	-55.65	-86.40	3.65	270	24143
28	-55.65	-86.40	3.75	271	24150
28	-55.64	-86.40	3.83	272	24156
28	-55.63	-86.40	3.92	273	24162
28	-55.67	-86.50	3.99	274	24170
28	-55.71	-86.50	4.05	275	24176
28	-55.69	-86.50	4.13	276	24182
28	-55.69	-86.50	4.22	278	24189
28	-55.69	-86.50	4.31	280	24196
28	-55.69	-86.50	4.38	281	24202
28	-55.65	-86.40	4.45	283	24210
28	-55.57	-86.40	4.51	284	24218
28	-55.46	-86.30	4.58	285	24224
28	-55.34	-86.20	4.67	286	24230
28	-55.26	-86.20	4.75	288	24238
27	-55.23	-86.20	4.83	288	24244
27	-55.13	-86.10	4.92	289	24251
27	-55.01	-86.00	5.01	289	24259
27	-54.95	-86.00	5.10	289	24265
27	-54.91	-85.90	5.19	289	24271
27	-54.89	-85.90	5.29	290	24278
27	-54.89	-85.90	5.37	290	24286
27	-54.91	-85.90	5.42	290	24293
27	-54.93	-85.90	5.45	291	24300
27	-54.95	-86.00	5.47	292	24306
27	-54.97	-86.00	5.51	293	24313
27	-54.99	-86.00	5.56	294	24319
27	-54.99	-86.00	5.60	295	24327
27	-54.97	-86.00	5.62	296	24333
27	-54.95	-86.00	5.64	297	24340
27	-54.95	-86.00	5.66	298	24348
27	-54.96	-86.00	5.68	299	24353
27	-54.97	-86.00	5.73	300	24359
27	-55.01	-86.00	5.79	300	24367
27	-55.03	-86.00	5.83	301	24373
27	-55.05	-86.00	5.83	302	24380
27	-55.11	-86.10	5.80	302	24386
27	-55.17	-86.10	5.76	303	24393
27	-55.21	-86.10	5.72	304	24399
27	-55.24	-86.20	5.69	304	24407
27	-55.28	-86.20	5.65	305	24415
27	-55.31	-86.20	5.61	306	24420
27	-55.34	-86.20	5.56	307	24425
27	-55.37	-86.30	5.49	308	24432
27	-55.41	-86.30	5.44	309	24439
27	-55.44	-86.30	5.39	310	24446
27	-55.48	-86.30	5.36	312	24454
26	-55.47	-86.30	5.32	314	24460
26	-55.46	-86.30	5.27	316	24467
26	-55.48	-86.30	5.22	319	24474
26	-55.50	-86.30	5.18	321	24481
26	-55.50	-86.30	5.15	324	24490
26	-55.50	-86.30	5.13	326	24498
26	-55.48	-86.30	5.12	329	24505
26	-55.52	-86.30	5.09	331	24510
26	-55.52	-86.30	5.05	333	24515
26	-55.53	-86.40	5.00	334	24523
26	-55.54	-86.40	4.95	336	24531
26	-55.61	-86.40	4.91	337	24536
26	-55.63	-86.40	4.88	339	24543
26	-55.69	-86.50	4.84	340	24551
26	-55.71	-86.50	4.79	342	24557
26	-55.73	-86.50	4.73	345	24564
26	-55.79	-86.50	4.69	347	24572
26	-55.84	-86.60	4.67	350	24578
26	-55.90	-86.60	4.67	352	24584
26	-55.92	-86.60	4.68	355	24592
26	-55.97	-86.70	4.71	357	24600
26	-56.01	-86.70	4.73	359	24608
26	-56.06	-86.70	4.76	2	24616
26	-56.15	-86.80	4.79	3	24620
26	-56.19	-86.80	4.84	5	24628
26	-56.23	-86.80	4.89	6	24635
26	-56.28	-86.90	4.94	8	24642
26	-56.34	-86.90	4.97	9	24648
26	-56.40	-87.00	4.99	10	24655
26	-56.46	-87.00	5.00	11	24662
26	-56.49	-87.00	4.99	12	24668
26	-56.53	-87.10	4.99	12	24674
26	-56.61	-87.10	5.02	14	24683
26	-56.65	-87.10	5.06	15	24692
26	-56.69	-87.20	5.13	16	24699
26	-56.73	-87.20	5.11	17	24707
26	-56.77	-87.20	5.08	17	24714
26	-56.81	-87.30	5.06	17	24722
25	-56.85	-87.30	5.06	18	24729
25	-56.91	-87.30	5.11	18	24739
25	-56.30	-86.90	0.99	158	24897
25	-56.24	-86.80	0.94	160	24904
25	-56.18	-86.80	0.88	161	24911
25	-56.12	-86.80	0.83	162	24918
25	-56.06	-86.70	0.78	163	24925
25	-56.00	-86.70	0.74	164	24932
25	-55.94	-86.70	0.67	169	24939
25	-55.88	-86.60	0.61	173	24946
25	-55.82	-86.60	0.56	178	24953
24	-55.79	-86.50	0.53	182	24960
24	-55.76	-86.50	0.52	187	24967
24	-55.73	-86.50	0.54	192	24974
24	-55.70	-86.50	0.58	196	24980
24	-55.67	-86.50	0.63	200	24987
24	-55.64	-86.40	0.68	203	24994
24	-55.61	-86.40	0.74	206	25000
24	-55.58	-86.40	0.79	209	25007
24	-55.55	-86.40	0.83	213	25014
24	-55.52	-86.30	0.86	217	25021
24	-55.53	-86.40	0.87	224	25028
24	-55.54	-86.40	0.87	231	25034
24	-55.54	-86.40	0.87	241	25042
24	-55.54	-86.40	0.88	252	25049
24	-55.54	-86.40	0.91	265	25056
24	-55.54	-86.40	0.99	277	25063
24	-55.54	-86.40	1.10	288	25070
24	-55.54	-86.40	1.23	296	25077
24	-55.54	-86.40	1.38	304	25084
24	-55.54	-86.40	1.53	309	25091
24	-55.54	-86.40	1.67	313	25099
24	-55.54	-86.40	1.80	316	25106
24	-55.54	-86.40	1.90	318	25113
24	-55.56	-86.40	2.00	320	25120
24	-55.59	-86.40	2.08	321	25128
24	-55.62	-86.40	2.15	322	25135
24	-55.65	-86.40	2.22	324	25142
24	-55.68	-86.50	2.30	325	25150
24	-55.71	-86.50	2.37	325	25157
24	-55.69	-86.50	2.46	326	25165
24	-55.70	-86.50	2.57	327	25172
24	-55.72	-86.50	2.71	328	25178
24	-55.73	-86.50	2.76	329	25185
24	-55.75	-86.50	2.82	329	25192
24	-55.76	-86.50	2.90	330	25199
24	-55.77	-86.50	2.98	330	25206
24	-55.79	-86.50	3.07	331	25213
18	-56.34	-86.90	9.26	337	26843
18	-56.28	-86.90	9.17	338	26847
18	-56.23	-86.80	9.09	339	26852
18	-56.15	-86.80	9.01	340	26859
18	-56.11	-86.80	8.94	341	26866
18	-56.08	-86.70	8.90	342	26874
18	-56.04	-86.70	8.83	343	26881
18	-56.01	-86.70	8.77	344	26888
18	-55.97	-86.70	8.71	345	26896
18	-55.93	-86.60	8.67	346	26903
18	-55.90	-86.60	8.62	347	26910
18	-55.86	-86.60	8.57	348	26918
18	-55.82	-86.60	8.53	348	26925
18	-55.79	-86.50	8.49	349	26931
18	-55.75	-86.50	8.45	349	26938
18	-55.71	-86.50	8.41	350	26944
18	-55.67	-86.50	8.36	351	26950
18	-55.63	-86.40	8.30	352	26957
18	-55.59	-86.40	8.23	353	26963
18	-55.55	-86.40	8.15	354	26969
18	-55.52	-86.30	8.08	356	26976
18	-55.48	-86.30	8.02	357	26982
18	-55.42	-86.30	7.97	358	26988
18	-55.36	-86.30	7.93	360	26994
18	-55.32	-86.20	7.88	1	27000
18	-55.30	-86.20	7.82	2	27008
18	-55.28	-86.20	7.75	3	27015
18	-55.25	-86.20	7.68	4	27022
18	-55.22	-86.10	7.61	5	27029
18	-55.18	-86.10	7.56	6	27037
18	-55.15	-86.10	7.50	7	27044
18	-55.13	-86.10	7.43	7	27051
18	-55.11	-86.10	7.37	7	27058
18	-55.05	-86.00	7.31	7	27066
18	-55.03	-86.00	7.25	7	27071
18	-54.97	-86.00	7.22	6	27078
18	-54.89	-85.90	7.19	6	27087
18	-54.87	-85.90	7.15	6	27094
18	-54.83	-85.90	7.10	5	27099
18	-54.83	-85.90	7.05	5	27107
18	-54.82	-85.90	7.00	4	27115
18	-54.81	-85.90	6.97	4	27123
18	-54.80	-85.90	6.96	4	27130
18	-54.78	-85.80	6.95	3	27138
18	-54.77	-85.80	6.92	3	27145
17	-54.75	-85.80	6.89	2	27152
17	-54.74	-85.80	6.83	2	27159
17	-54.70	-85.80	6.78	1	27166
17	-54.68	-85.80	6.75	1	27174
17	-54.66	-85.80	6.73	0	27181
17	-54.64	-85.80	6.71	360	27187
17	-54.62	-85.70	6.70	360	27193
17	-54.62	-85.70	6.68	359	27201
17	-54.62	-85.70	6.65	359	27209
17	-54.62	-85.70	6.64	359	27216
17	-54.61	-85.70	6.65	359	27223
17	-54.61	-85.70	6.67	359	27230
17	-54.60	-85.70	6.71	359	27237
17	-54.60	-85.70	6.76	358	27242
17	-54.60	-85.70	6.80	358	27249
17	-54.58	-85.70	6.83	358	27256
17	-54.60	-85.70	6.85	358	27263
17	-54.61	-85.70	6.87	357	27270
17	-54.62	-85.70	6.87	357	27278
17	-54.64	-85.80	6.86	357	27286
17	-54.64	-85.80	6.85	357	27291
17	-54.62	-85.70	6.83	357	27299
17	-54.60	-85.70	6.80	357	27307
17	-54.56	-85.70	6.79	358	27313
17	-54.52	-85.70	6.78	358	27320
17	-54.46	-85.60	6.78	358	27328
17	-54.44	-85.60	6.79	358	27334
17	-54.42	-85.60	6.80	359	27340
17	-54.40	-85.60	6.83	360	27347
17	-54.40	-85.60	6.86	0	27354
17	-54.40	-85.60	6.90	1	27361
17	-54.36	-85.60	6.96	2	27369
17	-54.32	-85.50	7.03	3	27378
17	-54.30	-85.50	7.12	4	27385
17	-54.30	-85.50	7.22	4	27391
17	-54.30	-85.50	7.35	5	27398
17	-54.32	-85.50	7.49	5	27407
17	-54.36	-85.60	7.64	6	27413
17	-54.40	-85.60	7.78	6	27419
17	-54.46	-85.60	7.92	6	27427
17	-54.52	-85.70	8.06	6	27435
17	-54.56	-85.70	8.20	7	27442
17	-54.62	-85.70	8.34	7	27449
17	-54.70	-85.80	8.49	8	27457
17	-54.76	-85.80	8.62	8	27464
17	-54.83	-85.90	8.74	9	27471
17	-54.87	-85.90	8.85	9	27478
17	-54.91	-85.90	8.94	9	27486
16	-54.96	-86.00	9.05	10	27493
16	-55.01	-86.00	9.17	10	27500
16	-54.97	-86.00	9.28	10	27508
16	-54.95	-86.00	9.38	10	27516
16	-54.99	-86.00	9.47	10	27522
16	-54.93	-85.90	9.53	9	27530
16	-54.93	-85.90	9.58	9	27539
16	-54.89	-85.90	9.64	8	27545
16	-54.89	-85.90	9.71	8	27552
16	-54.87	-85.90	9.78	8	27559
16	-54.87	-85.90	9.83	8	27566
16	-54.85	-85.90	9.85	7	27574
16	-54.83	-85.90	9.84	7	27583
16	-54.82	-85.90	9.81	7	27591
16	-54.82	-85.90	9.79	7	27598
16	-54.83	-85.90	9.77	7	27604
16	-54.87	-85.90	9.76	6	27612
16	-54.87	-85.90	9.73	6	27620
16	-54.85	-85.90	9.67	6	27629
16	-54.83	-85.90	9.59	6	27639
16	-54.87	-85.90	9.50	6	27646
16	-54.91	-85.90	9.43	6	27651
16	-54.93	-85.90	9.38	6	27657
16	-54.95	-86.00	9.36	6	27665
16	-54.99	-86.00	9.34	6	27674
16	-55.03	-86.00	9.31	6	27681
16	-55.07	-86.00	9.27	6	27688
16	-55.13	-86.10	9.22	7	27696
16	-55.15	-86.10	9.20	7	27704
16	-55.15	-86.10	9.20	8	27710
16	-55.17	-86.10	9.21	9	27716
16	-55.15	-86.10	9.22	9	27725
16	-55.11	-86.10	9.21	10	27732
16	-55.07	-86.00	9.19	10	27739
16	-54.99	-86.00	9.17	11	27747
16	-54.93	-85.90	9.15	11	27755
16	-54.89	-85.90	9.16	12	27762
16	-54.85	-85.90	9.19	12	27770
16	-54.85	-85.90	9.23	12	27778
16	-54.87	-85.90	9.26	12	27785
16	-54.93	-85.90	9.27	12	27792
16	-54.95	-86.00	9.28	13	27800
16	-54.99	-86.00	9.30	13	27808
16	-55.03	-86.00	9.34	13	27814
16	-55.05	-86.00	9.39	14	27821
16	-55.09	-86.10	9.44	14	27830
16	-55.11	-86.10	9.47	14	27838
16	-55.11	-86.10	9.49	14	27846
16	-55.09	-86.10	9.49	14	27854
16	-55.09	-86.10	9.48	14	27861
16	-55.07	-86.00	9.46	14	27869
16	-55.03	-86.00	9.46	14	27877
16	-55.01	-86.00	9.45	13	27884
16	-54.99	-86.00	9.41	13	27892
16	-54.97	-86.00	9.36	13	27900
16	-54.93	-85.90	9.30	13	27909
16	-54.91	-85.90	9.26	13	27917
16	-54.85	-85.90	9.23	13	27924
16	-54.82	-85.90	9.22	13	27932
15	-54.80	-85.90	9.22	13	27939
15	-54.78	-85.80	9.21	13	27946
15	-54.68	-85.80	9.19	14	27954
15	-54.58	-85.70	9.15	14	27962
15	-54.54	-85.70	9.12	14	27970
15	-54.50	-85.70	9.11	14	27975
15	-54.48	-85.60	9.13	15	27983
15	-54.46	-85.60	9.14	15	27991
15	-54.46	-85.60	9.15	15	27998
15	-54.46	-85.60	9.14	15	28005
15	-54.44	-85.60	9.10	16	28014
15	-54.40	-85.60	9.05	16	28022
15	-54.32	-85.50	9.01	17	28029
15	-54.28	-85.50	9.00	17	28036
15	-54.22	-85.50	8.99	18	28044
15	-54.22	-85.50	9.00	18	28052
15	-54.24	-85.50	8.99	19	28058
15	-54.28	-85.50	8.99	20	28067
15	-54.32	-85.50	8.99	21	28075
15	-54.34	-85.50	9.01	22	28082
15	-54.40	-85.60	9.05	22	28090
15	-54.46	-85.60	9.10	22	28098
15	-54.54	-85.70	9.14	23	28106
15	-54.60	-85.70	9.15	23	28114
15	-54.66	-85.80	9.15	23	28123
15	-54.76	-85.80	9.14	23	28132
15	-54.82	-85.90	9.15	23	28139
15	-54.87	-85.90	9.17	23	28146
15	-54.95	-86.00	9.20	23	28155
15	-55.01	-86.00	9.22	23	28164
15	-55.07	-86.00	9.22	23	28170
15	-55.15	-86.10	9.20	22	28178
15	-55.23	-86.20	9.18	22	28187
15	-55.28	-86.20	9.18	22	28194
15	-55.38	-86.30	9.20	21	28201
15	-55.38	-86.30	9.24	21	28208
15	-55.40	-86.30	9.27	20	28216
15	-55.36	-86.30	9.27	20	28224
15	-55.23	-86.20	9.26	20	28232
15	-55.17	-86.10	9.24	20	28241
15	-55.13	-86.10	9.24	20	28248
15	-55.02	-86.00	9.26	19	28256
15	-54.91	-85.90	9.30	19	28264
15	-54.83	-85.90	9.35	18	28272
15	-54.78	-85.80	9.39	18	28278
15	-54.74	-85.80	9.41	17	28286
15	-54.68	-85.80	9.42	17	28294
15	-54.64	-85.80	9.45	17	28302
15	-54.60	-85.70	9.48	17	28308
15	-54.56	-85.70	9.54	16	28316
14	-54.54	-85.70	9.59	16	28324
14	-54.52	-85.70	9.64	16	28332
14	-54.52	-85.70	9.69	15	28338
14	-54.54	-85.70	9.75	15	28344
14	-54.56	-85.70	9.83	16	28352
14	-54.56	-85.70	9.94	16	28362
14	-54.54	-85.70	10.07	15	28370
14	-54.52	-85.70	10.19	15	28378
14	-54.52	-85.70	10.30	15	28386
14	-54.54	-85.70	10.37	15	28392
14	-54.56	-85.70	10.43	15	28401
14	-54.60	-85.70	10.47	15	28410
14	-54.64	-85.80	10.51	15	28416
14	-54.68	-85.80	10.55	15	28423
14	-54.74	-85.80	10.61	15	28430
